SMILES,log-likelihoodog
Nc1nc(-n2cc(-c3cccs3)nn2)nc2sc(CN3CCC(C(=O)O)CC3)cc12,16.79351929050524
Nc1nccn2nc(-c3ccc(CSc4nnc(N5CCCCC5)s4)s3)nc12,16.793135900787135
c1ccc(Nc2nnc(-c3cn(-c4ccc(Cn5cncn5)cc4)nn3)s2)nc1,16.792021153077986
c1nc(-n2cc(CSc3nnc(Nc4ccc5c(c4)OCCO5)s3)nn2)cs1,16.79169793512068
Cc1ccnc(N2CCC(Nc3csc(-n4nnc(-c5cccs5)n4)n3)CC2)n1,16.774971015625116
Cc1nc(-n2ccnn2)ccc1CSc1nnc(-c2cc3c(s2)CN=CN3)s1,16.74590021851537
CN1CCCC(Nc2nc(-c3ccco3)nc(-n3nnc(-c4cccs4)n3)n2)CC1,16.73397051831434
Nc1nc(CN2CCC[C@@H](c3nccs3)C2)sc1-c1nnn(-c2ccccc2)n1,16.72353389628662
Nc1nc(-c2nnc(Oc3cccc(-n4ccc(N5CCOCC5)n4)c3)s2)cs1,16.702326164540256
CSc1nc2c(s1)CCCC2Nc1snnc1-c1nnn(-c2ccccc2)n1,16.70154991692778
c1csc(Oc2ccc(-n3nnc(NC4CCN(c5nncs5)CC4)n3)cc2)n1,16.68115558864587
C1=NCc2cc(-c3nnc(CSc4nnn(-c5ccccc5)n4)s3)ccc2N1,16.676599901837804
Cn1c(-c2cnn(-c3nnc(NCc4ccc5c(c4)OCO5)s3)n2)nc2ccccc21,16.655961479884795
Cc1csc(N2CCC(Nc3nccc(-n4nnc(-c5cccs5)n4)n3)CC2)n1,16.65582480611093
c1cc(Nc2nc(-c3cnc(CN4CCCCC4)s3)ns2)ncc1-c1nnns1,16.653682461424165
c1csc(-c2nnn(-c3ccc(OCc4nnc(-c5nccs5)s4)cc3)n2)c1,16.650229681921104
FC(F)c1c(NCc2ccc3c(c2)OCO3)csc1-n1cc(-c2nnsn2)nn1,16.648601553869465
CN1CCOc2ccc(-c3nc(-n4nnc(-c5ccc(C(=O)O)s5)n4)cs3)cc21,16.64688779960923
c1nc(-c2nc(CNc3nnc(-c4cncs4)s3)cs2)nc(N2CCCC2)n1,16.646439935196657
CNc1c(-c2nc(-n3nccn3)ns2)nnn1-c1ccc(Sc2ccccc2)cc1,16.64231055580505
Cc1ccc(-c2nnc(N3CCC(Nc4nc(-c5csnn5)cs4)C3)s2)cn1,16.63555841690712
c1cc(-c2nsc(-n3cc(NC4CCCCC4)nn3)n2)ccc1Cn1cnnn1,16.6324807116394
c1cc2c(cc1CSc1nnc(-c3cnc(-c4nnsn4)s3)s1)NCCO2,16.622481198899223
Sc1nc(-c2ccc(CN3CCCCC3)s2)nn1-c1nnc(-c2ccsn2)o1,16.62212790152871
Clc1ccc2nnc(NCc3csc(-n4nnnc4-c4cccs4)n3)n2c1,16.617444864070453
CNc1nnc(-c2cn(-c3ccc(Oc4nc5c(s4)CCCC5)nc3)nn2)s1,16.589475216559496
O=C(O)c1nnc(SCc2ccc(-n3nc(-c4cscn4)s3)cc2)s1,16.587946911031626
Cc1ccc(-c2ncn(-c3nnc(SS)n3-c3ccc4c(c3)OCCO4)n2)o1,16.58756735120341
N[C@@H]1CCCN1c1nc(-c2nc(CSc3nc4ccccc4s3)ns2)ns1,16.57868204539473
Clc1nc(NCc2nc3ccccc3s2)nc(-n2cc(-c3nccs3)nn2)n1,16.568003944319603
O=C(Nc1nnc(SCc2nc(-c3csnn3)co2)s1)C1CCSCC1,16.55149568184544
CSc1nc2c(Oc3ccc(-n4cnc(-c5nccs5)n4)cc3)ncnc2s1,16.548518650704835
Cc1cc(-n2cnc(-c3nccs3)n2)nc(NC2CCN(c3nccs3)CC2)n1,16.542074623401078
Nc1nnc(SCc2ccn(-c3nc4c(-n5cccn5)cccc4s3)n2)s1,16.53603494400288
CSC(=S)Nc1nnc(SCc2ccc(-n3cc4nnccc4n3)nn2)s1,16.52873575792546
c1ncn(-c2ccc(CSc3nnc(NC4CCCc5sccc54)s3)nn2)n1,16.517234570434617
c1ncc(-c2csc(Nc3nnn(-c4cnc(CN5CCCCC5)s4)n3)n2)s1,16.513903956799894
CC1CSCCC1Nc1snnc1-c1nc(-n2nccn2)n(-c2ccccc2)n1,16.482221194828284
c1ccc2sc(Oc3ccc(-n4nnc(-c5nc(NC6CC6)cs5)n4)cn3)nc2c1,16.478787137444915
c1ccc2sc(Oc3ccc(-n4ncc(-c5coc(N6CCNC6)n5)n4)cn3)nc2c1,16.478263253978934
S=c1[nH]nnn1-c1ccc(Oc2ccc(-n3cc(-c4cccs4)nn3)s2)nn1,16.473930908247755
Nc1nnc2sc(-c3ccc(CSc4nnc(N5CCCC5)s4)cc3)nn12,16.46642023058411
Fc1cn(-c2ccc(Oc3nc(Nc4nccs4)nc(N4CCCC4)n3)cc2)nn1,16.45448960716892
CNNc1ncnc(-c2nn(-c3ccc(Oc4nc5ccccc5s4)nc3)s2)n1,16.449873496434336
c1csc(NC2CCN(c3ncc(Oc4ccc(-n5nccn5)nn4)s3)CC2)n1,16.441542333775377
Sc1cnc(-n2nnc(-c3cccs3)n2)cc1CSc1nc2ccccn2n1,16.433064867266623
Nc1ccc(C2CCN(Cc3nn(-c4nccs4)nc3-c3csnn3)CC2)s1,16.431233642211723
c1ccc(-c2nnc(C3CCN(Cc4ncc(-c5nnsn5)s4)CC3)s2)nc1,16.42607810870868
FC(F)n1nc(-n2nnc(-c3nccs3)n2)cc1NCc1ccc2c(c1)OCO2,16.413826726389427
COc1ccc(-c2nsc(N3CCC(Nc4nccc(-c5nccs5)n4)C3)n2)cn1,16.405554960732715
O=C(O)c1ccc(-n2nnc(SSc3csc(N4CCCCCC4)n3)n2)cc1,16.388767343342145
c1ccc(-n2nnc(-c3nc(-c4ccc(CSc5csnn5)cc4)ns3)n2)cc1,16.386575824694646
CSc1nc(-c2nccs2)nn1-c1ccc(Oc2nc3c(s2)CNCC3)nc1,16.38495627930978
CC(C)(O)c1cc(-c2nnn(-c3ccccc3)n2)ccc1CSc1nnc(N)s1,16.372238613083915
Cc1nnc(N2CCC(Nc3nc(-c4nc(-c5ccsc5)no4)cs3)CC2)s1,16.350244305847273
O=C(O)c1csc(-c2nnn(CCN3CCC(c4nc5ccccc5s4)CC3)n2)n1,16.338511979245816
CNc1cnn(-c2nnn(-c3ccc(Oc4nc5ccccc5s4)cc3)n2)n1,16.320323905118524
OCc1nn(-c2ccc(Oc3nc4ccccc4s3)nc2)nc1-n1ncc(=S)s1,16.31651466463744
O=C(CSc1nnc(-c2nnc(-c3cccs3)s2)s1)Nc1nncs1,16.30586245114484
COc1nc(Nc2nnc(-c3ccc(CN4CCCCC4)s3)s2)nc2nsnc12,16.27409181409371
COc1ccc(-c2nnc(N3CC(Nc4nnc(-c5cccs5)s4)C3)s2)nn1,16.27335836716028
Nn1c(SCc2nc3ccccc3s2)nnc1-c1nsc(N2CCCC2)n1,16.27110514529998
O=C(O)[C@H]1CCCN1Cc1ccc(-n2nnc(-c3nc(-c4cscn4)cs3)n2)s1,16.268241681566376
c1csc(-c2nc3ccc(CSc4nnc(NC5CCCCC5)s4)nn3n2)c1,16.26208699183562
c1csc(-c2ncn(-c3nsc(NCc4ccc5c(c4)OCO5)n3)n2)n1,16.25639766683264
CN1CCC(c2csc(-c3nnc(CSc4nnc(N)s4)s3)n2)CC1,16.24613723706706
Cc1ccnc(N2CCC(Nc3snnc3-c3ccc(-c4nnsn4)s3)C2)n1,16.240869806606607
CSc1nnc(-c2noc(-c3ccc(CN4CCC(=NN)SC4)s3)n2)s1,16.239169931288444
CC(=S)Nc1nnc(SCc2nnc(-c3nnn(-c4ccccc4)n3)s2)s1,16.232957844786828
Cn1c(SSc2nc3ccccc3s2)nnc1-c1ccc(C(=O)O)s1,16.20150332204596
CSc1nnc(-c2nnn(-c3ccc(Oc4nc5c(s4)CNCC5)cc3)n2)s1,16.18448251704269
COc1nc(-c2cccs2)nn2c(NCc3nc(-c4cccs4)ns3)nnc12,16.177373823413873
OC1NCCc2cc(CSc3snnc3-c3nnn(-c4ccccc4)n3)ccc21,16.173878854982085
c1cnn(-c2nsc(-c3nnc(SCc4ccc5c(c4)CCO5)s3)n2)n1,16.169950420605733
Nc1ncc([C@H]2CCCN(Cc3nn(-c4ccsc4)nc3-c3csnn3)C2)s1,16.149139025208378
COc1ccc(-n2nnc(-c3nccs3)n2)cc1C(=O)Nc1nc2sccc2s1,16.143310065075102
OC1CCN(c2ccc(Oc3ccc(-n4cc(-c5nnsn5)nn4)s3)cc2)CC1,16.1416723616348
c1csc(-c2csc(NCc3cc(-c4nccs4)nc(-n4nccn4)n3)n2)c1,16.14152325620233
C(=N/Nc1ncccn1)\c1ccc(-n2nc(-n3ccs3)nc2-c2cscn2)cc1,16.12719157754331
Clc1ccc(-n2nnc(CSc3nnnn3-c3ccc(NC4CC4)s3)n2)cc1,16.125257515701193
Cn1nc(-c2cccs2)nc1SSc1nnc(N2CCCC(=N)CC2)s1,16.11407092336523
Nc1nnc(SCc2nc(-n3cc(-c4cccs4)nn3)nc3c2CSC3)s1,16.103848502029646
Nc1cc(N2CCCC2)nc(SSc2nnc(-c3nc(F)cs3)s2)n1,16.07683097810796
Cc1csc(N2CCCC(Nc3nc(-c4csnn4)nc(N4CCCCC4)n3)C2)n1,16.073088474388186
CSc1csc(-n2cc(CNc3nc(-c4ccc5c(c4)OCO5)cs3)nn2)n1,16.07018514332384
COc1ccc(-c2nsc(N3CCN(c4nc(N)c5scc(C#N)c5n4)C3)n2)cc1,16.063376471622362
c1ccc2sc(Oc3ccc(-n4nnc(-c5csc(NN6CCC6)n5)n4)cn3)nc2c1,16.049493664285638
c1cc(CNc2nc(-c3cccs3)cs2)cc(-n2nnc(-c3csnn3)n2)c1,16.03076609700064
CSc1nnc(-c2csc(Nc3nc(N4CCCC4)nc(C(C)(C)C)n3)n2)s1,16.022517411170504
Cc1nc(NC2CCN(c3nc(-c4ccccn4)ns3)C2)sc1-c1nnsn1,16.008570697846878
COc1ccc(-c2nsc(N3CCN(c4nnc(Nc5ncccn5)s4)C3)n2)cc1,16.008392484548118
CNc1nc(N2CCC(c3nccs3)CC2)nc(-n2cc(-c3cccs3)nn2)n1,16.00271410004106
O=C(CSc1nnc(-c2cn(-c3ccc(F)cc3)nn2)s1)Nc1nccs1,16.001069578502847
S=c1[nH]nnn1-c1ccc(Oc2ccc(-n3cc(-c4cccs4)nn3)s2)nc1,15.992897603979435
COc1ccc(-c2nnc(N3CCN(c4nc(-c5cccs5)no4)CC3)s2)cc1,15.978252354085724
c1csc(-c2nc3ccc(CSc4nnc(NC5CCCCC5)s4)nn3n2)n1,15.895898806039986
Nc1nnc(SCc2ccc(-n3nnc(-c4ccc5ncsc5c4)n3)cc2)s1,15.886228678463262
Oc1nc(-c2nnc(CSc3nnc(-c4ccc5c(c4)CCO5)s3)s2)ns1,15.876697674676375
O=C(CSc1nc(-c2cccs2)ns1)Nc1nnc2sc(-c3ccco3)nn12,15.87025988256854
Fc1nn(-c2nc(NCc3cn(-c4ccccc4)nn3)nc(-c3cccs3)n2)s1,15.862808958359233
Cc1ncnn1-c1csc(N2CCC(Nc3nc(-c4cccs4)ns3)C2=O)n1,15.862596645418932
Cn1ccn(Cc2ccc(-c3snnc3-c3nnn(-c4cccs4)n3)cc2)c1=N,15.859674646181723
Oc1ccc(-n2nnc(-c3ccc(Sc4nnn(-c5ccccc5)n4)cc3)n2)cc1,15.837988461776265
Cc1csc(N2CCC[C@H](Nc3ccc(-n4nnc(-c5cccs5)n4)nn3)C2)n1,15.828142191760609
Nc1nnc(SSc2nnn(-c3cccc(-n4c(F)ccc4Cl)c3)n2)s1,15.818491777974039
c1cc(OC2CCOCC2)ccc1Nc1nc(-n2cc(-c3csnn3)cn2)ns1,15.81769893903723
COc1ccc2nc(Oc3ccc(-n4ncc(-n5nc[nH]c5=S)n4)cc3)sc2n1,15.80678498701204
Nc1nnnn1Cc1ccc(-c2snnc2-c2nc(-c3cccs3)ns2)cc1,15.790138268604725
c1ccc(Nc2nnc(SCc3cnn(-c4ccc5c(n4)OCCO5)n3)s2)cc1,15.788896365658454
Nc1nnc(SCc2nsc(-c3nc4c(s3)CN(c3ccco3)CC4)n2)s1,15.787529278343216
CNc1cc(-n2nnc(-c3cccs3)n2)nc(-n2c(F)cnc2-c2cccs2)n1,15.77736330987658
Fc1cc(CNc2nc(-n3cccn3)cs2)ccc1-n1nnc(-c2nccs2)n1,15.757634032484155
Cc1ccc(-c2csc(N3CCC(Nc4nnc(-c5nccs5)s4)C3)n2)o1,15.753019221500313
Nc1c(CSc2nc3ccccn3n2)cc(-n2nnc(-c3cccs3)n2)nc1F,15.742230032346086
O=C(O)[C@H]1CCCN1c1nc(-n2cc(Oc3nc4ccccc4s3)cn2)ns1,15.738682740138948
c1ccc(-n2cc(CSc3nnc(-c4cccs4)n3-c3cscn3)nn2)nc1,15.73312003491611
COc1ccc(-c2nnn(-c3cc(C)nc(NC4CCN(C(C)(C)C)CC4)n3)n2)cn1,15.728525085028558
Oc1cc(-c2nnsn2)sc1CN1CCC(c2nc(-c3cccs3)no2)CC1,15.697232578076125
c1csc(Nc2cc(Oc3ccc(-n4nccn4)nc3)nc(N3CCCCC3)n2)n1,15.693852560154843
FC(F)(F)c1c[nH]c(SSc2nnn(-c3nnc(-c4nccs4)s3)n2)n1,15.672540229599212
CC(C)(C)Nc1nnc(SCc2cc(-c3csnn3)nc(-n3nccn3)c2)s1,15.667042986025027
Oc1ccc2nc(-c3ncc(CSc4nnc(N5CCCCC5)s4)s3)nn2n1,15.666007799998845
CC(=S)Nc1nn(-c2ccc(Oc3nc4ccccc4s3)nc2)nc1-n1nccn1,15.659917908967593
c1csc(N2CCC(Nc3ncc(Oc4ccc(-n5nccn5)cn4)s3)CC2)n1,15.651246933155566
c1cnc(N[C@@H]2CCCN(Cc3cc(-c4nnsn4)sc3-c3csnn3)C2)nc1,15.648248643463946
COC(=S)N1CC(Nc2nnn(-c3ccc(Oc4nc5ccccc5s4)nc3)n2)C1,15.642340765049115
c1ccc2sc(Oc3ccc(-n4ncc(-n5nnc(NC6CC6)n5)n4)cc3)nc2c1,15.639575255929401
CNc1nnn(-c2ccc(Oc3nc4sc(-c5nccs5)nc4s3)cc2)n1,15.637580349828532
Cc1noc(-c2nnc(N3CCN(c4nc(-c5cccs5)cs4)CC3)s2)n1,15.630692168937145
O=C(O)COc1ccc(-c2nc(-n3nnc(-c4cccs4)n3)cs2)cc1Cl,15.625010073306209
c1ccc(-c2csc(Nc3nnc(-c4nnc(CN5CCCC5)s4)s3)n2)nc1,15.61578857540665
Nc1cc(-c2cccs2)nc(SCc2nc3nc(-c4cccs4)nn3s2)n1,15.609964364871894
CSc1nc(-n2ccnn2)sc1CNc1nnc(-c2ccc3c(c2)OCO3)s1,15.603123287572142
c1cc2c(c(-c3ncc(CSc4nnc(NN5CCCCC5)s4)nn3)c1)OCO2,15.599876552107487
Cc1ccnc(N2CCC[C@@H](Nc3nc(-n4nnc(-c5cccs5)n4)ns3)C2)n1,15.574317931676184
Nc1ccc(-c2nnc(SCc3nn4nc(-c5cccs5)nc4s3)s2)cc1,15.547805981358422
Nc1nnc(SCc2cc(-n3cc(-c4cscn4)nn3)nc(C(F)(F)F)c2)s1,15.547297648821369
Nc1nnc(SCc2ccc(-c3nnn(-c4ccccc4)n3)nc2C(F)(F)F)s1,15.54561343251063
CC1OCCc2ccc(CNc3snnc3-n3nnc(-c4cccs4)n3)cc2O1,15.523034002237123
Nc1nnc(SCc2nc(-c3nc(-n4c(F)cccc4=O)cs3)cs2)s1,15.515911481463855
c1csc(-c2nnc(C3CCN(Cc4nsc(-c5csnn5)n4)CC3)s2)c1,15.507478542030096
COc1nc(-n2cc(-c3cscn3)nn2)ccc1Oc1nc2c(s1)CCNCC2,15.505797703436395
c1ccc(Nc2nc(-c3cn(-c4ncc(CN5CCCCC5)s4)nn3)ns2)nc1,15.50134257535614
CSc1cc(-c2ncnc(N3CC(Nc4nc(-c5cccs5)ns4)C3)n2)on1,15.499102845081431
c1ccc2sc(Nc3ncc(CSc4nnc(N5CCCCC5)s4)nn3)nc2c1,15.495854074071087
Nc1cc(CN2CCC(c3nnc(-c4nccs4)s3)CC2)sc1-c1nnsn1,15.483594238428923
c1csc(-c2nnn(Cc3ccc(-c4nsc(NN5CCCCC5)n4)cc3)n2)n1,15.482020156370895
Cc1nccc(N2CCC(Nc3nc(-n4cc(-c5cccs5)nn4)cs3)CC2)n1,15.474990977346172
CSSc1nnc(NC(=O)Oc2ccc(-c3cn(C4CCOC4)nn3)cc2)s1,15.470365623382522
CC(C)(C)c1nnc(SCc2ccc(-c3cccc(-n4ncc(N)n4)n3)nn2)s1,15.460251804263837
Nc1cn(Cc2ccc(-c3snnc3-c3cc(-c4csnn4)sn3)cc2)cn1,15.45450780118331
CNc1ccn(-c2nnn(-c3ccc(Oc4nc5ccccc5s4)nc3)n2)n1,15.445994322266753
Sc1nc(-n2nccn2)ccc1CSc1nnc(-c2ccc3c(c2)OCO3)s1,15.432626157437435
c1ccc(Nc2nc(-c3ccc(Cn4nnc(-c5nccs5)n4)cc3)ns2)nc1,15.424419598030132
c1csc(-n2nnc(-c3nnsc3N[C@@H]3CCN(c4nccc(C5CC5)n4)C3)n2)c1,15.405357055186752
c1cc2c(cc1-c1nnc(SCc3cnc(NC4CCSC4)nn3)s1)OCO2,15.382566451182466
Fc1sc(NCc2ccc(-n3cncn3)cc2)nc1-n1nnc(-c2cccs2)n1,15.382500119289684
Nc1nc(-c2nnn(-c3cnc(-c4ccc(CN5CCCCC5)s4)s3)n2)cs1,15.345753604052934
c1ccc(-c2nnc(CNc3nc(-n4nnnc4-c4cccs4)ns3)s2)cc1,15.343234480584865
CNc1ncn(Cc2ccc(-c3snnc3-c3nnn(-c4ccccc4)n3)s2)n1,15.341454012249484
Nc1nnnc(SSc2cnn(-c3nc(F)c(-c4ccc(F)cc4)s3)c2)n1,15.328022196473402
CC(=O)N1CCC(Nc2nnn(-c3ccc(Oc4nc5ccccc5s4)cc3)n2)CC1,15.31888114192251
c1csc(-c2nnc(C3CCN(Cc4ncc(-c5nnsn5)s4)C3)s2)c1,15.310825329524665
COc1ccc(-c2nnc(N3CCC(Nc4nc5nccnc5s4)CC3)s2)cn1,15.310797322806508
CSc1nnc(-c2nc(C)c(-c3nnn(-c4ccc5c(c4)CCNC5)n3)s2)s1,15.279554760714987
c1ccc(-n2nnc(-c3ccc(CSc4nnc(N5CCCC5)s4)s3)n2)nc1,15.26988787479146
Cn1c(SCc2ccc(-n3cc(-c4nc[nH]n4)s3)nn2)nnc1-c1cccs1,15.26801156802601
c1csc(CNc2cc(-n3cc(-c4cccs4)nn3)nc(-n3nccn3)n2)c1,15.26591410941265
CN1CCC(Nc2nc(-n3cc(Oc4nc5ccccc5s4)cn3)ns2)CC1,15.258979933277418
O=C(O)[C@H]1CCCN(c2nnn(-c3ccc(Oc4nc5ccccc5s4)cc3)n2)C1,15.258196075696647
c1ccc(-n2nc(-c3nnc(SCc4nnnn4-c4ccccc4)s3)s2)cc1,15.25203478823021
CNNc1nsc(-c2cnn(-c3ccc(Oc4nc5ccccc5s4)nc3)n2)n1,15.245654541132174
CNc1ccn(-c2cc(Oc3nc4ccccc4s3)nc(-c3csnn3)n2)n1,15.244280857605
COc1ccc(-c2nnc(N3CC(Nc4nc(-c5nccs5)cs4)C3)s2)nc1,15.22785542651008
c1ccc(-n2nnc(-c3nnsc3SCc3ccc4c(c3)NCCO4)n2)cc1,15.215933454281721
Cc1nc(Nc2cc(-n3cc(-c4nccs4)nn3)nc(N3CCCCC3)n2)cs1,15.189031925865278
c1cc(Nc2nnc(-c3nnc(CN4CCCCC4)s3)s2)nc(-n2ccnc2)c1,15.185666718597265
c1cnc2sc(NCc3nnc(-c4nnc(CN5CCCCC5)s4)s3)nc2c1,15.17896790849961
Nc1nnc(SCc2nnc(-n3nc(-c4ccc5c(c4)CCC5)s3)s2)s1,15.171676560636067
c1cc2sc(Oc3ccc(-n4nnc(NC5CCN(C6CCC6)C5)n4)cc3)nn2n1,15.171096388153417
Oc1ccc(-c2nc(CSc3nnc(-c4ccc5c(c4)OCO5)s3)ns2)nc1,15.158637789805256
c1nc(-c2noc(-c3nnsc3SCc3ccc4c(c3)CNCCO4)n2)cs1,15.155134629037576
O=C(Nc1nnc(SCc2cnn(-c3nccs3)n2)s1)c1ccc(F)cc1,15.152707408339692
c1cc(-c2nc(-c3csnn3)sc2CSc2nnc(N3CCCC3)s2)[nH]n1,15.15030119910958
Nc1ccc(-n2nnc(-c3ccc(CSc4nnc(N5CCCC5)s4)s3)n2)cn1,15.142685498340091
Nc1nc(CSc2nnc(-c3nn(-c4ccccc4)c(=S)s3)nn2)cs1,15.129209399620263
c1csc(C2=NN(c3nnc(SCc4ccc(-n5cnnn5)cc4)o3)CCC2)c1,15.125244741219232
CNc1nsc(-c2cn(-c3cc(Oc4nc5ccccc5s4)ns3)nn2)n1,15.119568049557662
CSc1sc(NCc2ccc3c(c2)OCO3)nc1-n1nnc(-c2cscn2)n1,15.112580345924679
c1nc(-c2cn(-c3nsc(NCc4ccc5c(c4)OCO5)n3)nn2)cs1,15.095478447712267
N[C@H]1CCCN(c2nnn(-c3ccc(Oc4nc5ccccc5s4)cc3)n2)C1,15.092867428870129
Cc1nn(-c2nc(CNc3nnc(-c4ccc5c(c4)OCO5)s3)cs2)nc1F,15.066728783878572
COc1ccc(-c2nnc(N3CC(Nc4nc(-c5cccs5)ns4)C3=O)s2)cc1,15.049943892370829
Cc1ccc(-c2noc(N3CCC(Nc4nc(-c5csnn5)ns4)CC3)n2)s1,15.046877245671153
COc1ccc(-c2cnc(N3CCN(c4nc(-c5nccs5)no4)CC3)s2)cc1,15.04442580104026
Nc1nc(CSc2nc3ccccc3s2)cc(-n2cc(-c3cscn3)nn2)n1,15.043746399901215
O=C(O)c1nnc(-c2ccc(CSc3nnc(N4CCCCC4)s3)s2)s1,15.01960246289996
Cc1cc(NC2CCN(c3nccs3)CC2)nc(-n2nnnc2-c2cccs2)n1,15.01888180202344
c1ncc(-n2cc(CSc3nnc(Nc4ccc5c(c4)OCCO5)s3)nn2)s1,15.016383742354954
Nc1nc(-n2c(SCc3cccs3)nnc2-c2ccc3c(c2)OCCO3)ns1,15.007616304532402
c1ccc2sc(Oc3ccc(-n4nnc(-c5cnn(C6CCNC6)c5)n4)cn3)nc2c1,15.00367085193941
O=C(O)[C@@H]1CCCN(c2nnn(-c3ccc(Oc4nc5ccccc5s4)cc3)n2)C1,14.968705352595917
Nc1cn(Cc2ccc(-c3nc(-n4nccn4)sc3-c3csnn3)c(F)c2)cn1,14.949236109653516
CC(C)(C)Nc1nnc(SCc2ccc(-n3nnc(-c4cscn4)n3)cc2)s1,14.941957727979078
Cc1cnc(N2CCC(Nc3nnc(-c4nnn(-c5ccccc5)n4)s3)CC2)s1,14.938935616408136
COc1ccc(-c2nnc(N3CCC(Nc4nc5cncnc5s4)CC3)s2)cn1,14.937126853884662
c1ccc(-c2nc(CNc3nc(N4CCCCC4)nc(-n4nns4)n3)cs2)cc1,14.926593324620566
CSc1nnc(-c2nc(-c3nnc(-c4ccc5c(c4)OCCN5)n3C)cs2)s1,14.925771572243287
Nc1cccc(SSc2nnc(-c3nnn(-c4ccc(Cl)cc4)n3)s2)n1,14.904164445541163
c1cc2c(cc1-c1nnc(CSc3nnc(NC4CCCCC4)s3)nn1)OCO2,14.881119348927914
O=C(O)c1ccc(-n2cc(CSc3nnc(-c4nc(F)cs4)s3)nn2)cc1,14.873660669528373
Cc1cnn(-c2ncnc(N3CCC(Nc4nc(-c5cccs5)ns4)CC3)n2)c1,14.862262756814452
Cc1csc(N2CCC(Nc3snnc3-c3nc(-c4cscn4)no3)CC2)n1,14.860517556507192
Cc1ncnc2sc(Nc3nnc(-c4csc(CN5CCCCC5)n4)s3)nc12,14.851943855654403
Nc1nnc(SCc2csc(-n3cnc(-c4ccc5c(c4)CSC5)n3)n2)s1,14.842401816496139
O=C(/C=C/c1ccc(-n2nc(-c3csnn3)s2)cc1)Nc1nnc(N2CCC2)s1,14.835398114317334
c1cnn(-c2ccc(CSc3nnc(NC4CSCCS4)s3)nn2)n1,14.8349237117835
Cn1ccc2nc(Nc3nnc(-c4nnc(CN5CCCCC5)s4)s3)ccc21,14.822753466603192
c1cc(CSc2nncs2)cc(-c2n[nH]c(-n3nnc(-c4cccs4)n3)n2)c1,14.820701204746895
Oc1ccnn1-c1nc(CSc2nnc(-c3ccc4c(c3)OCO4)s2)cs1,14.769268518210628
O=C(O)c1ccc(-c2nnn(-c3nnsc3SCc3ccc(F)cc3)n2)s1,14.760802692120242
CNc1nc2c(ncn2[C@@H]2CCCN(Cc3ccc(-c4nnsn4)s3)C2)s1,14.754281541325112
c1cnc2nc(Nc3nnc(-c4nnc(CN5CCCCC5)s4)s3)cnc2c1,14.752833727326626
c1ccc2sc(Oc3ccc(-n4nc(-n5cccn5)nc4NN4CCO4)cc3)nc2c1,14.73715801069476
COc1ccc(-c2nsc(N3CCCN(c4nc(N)c5ccsc5n4)CC3)n2)cn1,14.716056773220132
CN1CCC(Nc2snnc2-c2nc(-c3csnn3)nn2-c2ccccc2)CC1,14.712151801244703
CSc1nnc(-c2cn(-c3ccc(/C=C/C(=O)Nc4nccs4)cc3)nn2)s1,14.703542593512374
O=C(O)CC1CCN(c2nnn(-c3ccc(Oc4nc5ccccc5s4)cc3)n2)CC1,14.694032089726258
c1ccc(-c2nsc(SSc3nnc(-c4cn(C5CC5)nn4)s3)n2)cc1,14.661703119835337
Nc1nnc(SCc2ccc(-c3nsc(-n4ncc5c4CCS5)n3)cc2)s1,14.660577423251233
c1ccc2sc(Oc3ccc(-n4nnc(-c5csc(CN6CCC6)n5)n4)cn3)nc2c1,14.635511715026531
Nc1cc(-c2cccs2)nc(SSc2nnc(-n3nccc3F)s2)n1,14.632286391375013
Cc1nc(S)n(-c2nn(-c3ccc(Oc4nc5ccccc5s4)nc3)nc2F)n1,14.613082161288299
Cc1ccc(-c2nnc(N3CCC(Nc4nc(-c5csnn5)ns4)C3)s2)cc1,14.596792520302724
c1cc(OC2CCN(c3nc(N4CCCC4)ns3)CC2)nc(Nc2nccs2)n1,14.58009589754619
Cc1ccc(N2CCC(Nc3snnc3-c3nnn(-c4ccsc4)n3)CC2)cn1,14.578147678031804
c1cc(Nc2csc(-c3nnc(CN4CCCCC4)s3)n2)nc(-n2cncn2)c1,14.57767086734211
Cc1csc(N2CCC(Nc3nc(-n4cc(-c5cccs5)nn4)ns3)C2)n1,14.57738483159588
Nc1nc(-c2csc(-n3cc(CSc4nc5ccccc5s4)nn3)n2)cs1,14.565853060643716
Cc1csc(N2CCC(Nc3cccc(-n4nnc(-c5cscn5)n4)n3)CC2)n1,14.559637361734643
c1ccc2sc(Oc3ccc(-n4nnc(NC5CCSCC5)n4)cc3)nc2c1,14.542734769657962
Cc1nc(N2CCN(c3ccnc(Nc4nc(-c5cccs5)ns4)n3)CC2)no1,14.537425977389667
c1ccc(Nc2nnc(SCc3nnn(-c4ccc5c(c4)OCCO5)n3)s2)cc1,14.4902372324578
c1csc(-c2ncnc(N[C@@H]3CCCN(Cc4cnc(-c5nnsn5)s4)C3)n2)c1,14.453488934340081
C(=N/Nc1ccnc(N2CCCC2)n1)\c1cccc(-n2nnc(-c3cccs3)n2)c1,14.425396297488042
O=C(O)c1nc(-c2ncc(-n3cc(SSc4ccccc4)nn3)s2)cs1,14.39957264747612
Oc1ccc(-n2cc(SSc3ccn4nc(-c5cccs5)nc4n3)nn2)cc1,14.3985409120862
